feature,face1,face2,diff
border_cohesion,0.08136795799631048,0.05103820598006645,0.030329752016244035
border_color_density_cohesion,203.12411586819508,183.77974943595376,19.344366432241316
border_edge_cohesion,0.09756351520199917,0.08185185185185186,0.015711663350147315
point_count,38416.0,32400.0,6016.0
high_frequency_content,213.72232157353858,210.30870275948183,3.413618814056747
color_consistency,30.466053464453104,27.160129883755587,3.3059235806975167
blur_consistency,112.58684467507594,118.69469178768735,-6.10784711261141
focus_measure,398.86585998371845,384.713513373533,14.152346610185475
laplacian_variance,398.86585998371845,384.713513373533,14.152346610185475
multiscale_complexity,3.0766302029718067,3.2322172524621213,-0.15558704949031466
cluster_coherence,0.7471388696655985,0.7308392297919362,0.01629963987366234
linearity,0.3187073079779228,0.41816018199355315,-0.09945287401563035
planarity,0.05236162203182178,0.07315702410662438,-0.0207954020748026
scattering,0.6289310699902555,0.5086827938998225,0.12024827609043298
