feature,face1,face2,diff
edge_density,0.04051424028946575,0.033820701443789875,0.006693538845675875
border_color_density_cohesion,82.31189766215019,83.2399588733935,-0.9280612112433175
border_edge_cohesion,0.031079425197727526,0.033026396562308165,-0.0019469713645806387
point_count,2304.0,2116.0,188.0
high_frequency_content,209.4642538210123,206.98620587843928,2.4780479425730277
color_consistency,17.60411371778322,17.194506324802337,0.40960739298088455
focus_measure,60.91741616891654,56.543025280651925,4.374390888264614
laplacian_variance,60.91741616891654,56.543025280651925,4.374390888264614
surface_roughness,0.16385074900919772,0.1574204172564335,0.006430331752764223
multiscale_complexity,5.923310839507492,5.8572548090670695,0.0660560304404223
linearity,0.3898205786582288,0.4044284091000685,-0.01460783044183972
planarity,0.35066173923738553,0.3382491816963679,0.01241255754101761
