feature,face1,face2,diff
depth_variance,1502.8918017182089,1456.3257852447043,46.56601647350453
edge_density,0.03507797676893887,0.02711833032532741,0.007959646443611457
border_color_density_cohesion,86.54656701881203,80.24468645246971,6.301880566342319
border_edge_cohesion,0.027210884353741496,0.02343159486016629,0.0037792894935752067
frequency_std,28.81873080931006,29.67451145787314,-0.8557806485630799
color_consistency,22.258207721474612,22.69858934776478,-0.4403816262901685
skin_tone_consistency,0.5637465870702022,0.543292146790689,0.020454440279513153
laplacian_variance,38.74142420313456,34.80094324928899,3.940480953845565
surface_roughness,0.13442858520708711,0.1312790731768785,0.0031495120302086066
multiscale_complexity,5.618061072306831,6.023947995378466,-0.4058869230716349
linearity,0.12170890109653482,0.10308783046318158,0.018621070633353234
planarity,0.2763286775964406,0.2838835967125875,-0.007554919116146919
scattering,0.6019624213070246,0.613028572824231,-0.011066151517206357
anisotropy,0.3633660249066373,0.3552033031245529,0.008162721782084381
