feature,face1,face2,diff
structural_entropy,7.545096397399902,7.517139434814453,0.02795696258544922
frequency_std,31.006791913265893,31.185430786555923,-0.17863887329002992
blur_consistency,20.768667940885738,20.620832683188087,0.1478352576976505
border_color_density_cohesion,82.31189766215019,83.2399588733935,-0.9280612112433175
multiscale_complexity,5.923310839507492,5.8572548090670695,0.0660560304404223
high_frequency_content,209.4642538210123,206.98620587843928,2.4780479425730277
color_consistency,17.60411371778322,17.194506324802337,0.40960739298088455
depth_variance,3267.7295939127603,3133.3551434117944,134.37445050096585
focus_measure,60.91741616891654,56.543025280651925,4.374390888264614
laplacian_variance,60.91741616891654,56.543025280651925,4.374390888264614
point_count,2304.0,2116.0,188.0
texture_variation,1503.4470478575906,1268.5170096590564,234.93003819853425
cluster_coherence,0.8073417670838201,0.7982736407192293,0.009068126364590756
