feature,face1,face2,diff
color_consistency,11.091423689485193,11.17090024119172,-0.07947655170652723
structural_entropy,6.424431800842285,6.49582052230835,-0.07138872146606445
high_frequency_content,201.44893987002598,206.47658695677964,-5.02764708675366
frequency_std,29.70277996814449,30.557351199779205,-0.8545712316347149
multiscale_complexity,5.878925694802599,5.623605061237719,0.2553206335648799
point_count,1936.0,2025.0,-89.0
border_color_density_cohesion,122.8996743706982,130.1521731770999,-7.252498806401718
depth_variance,683.7149952936104,789.468494680689,-105.75349938707859
texture_variation,290.4963840307185,362.29283926230755,-71.79645523158905
blur_consistency,7.979104925191243,14.955789870645466,-6.976684945454223
cluster_coherence,0.9338385798792478,0.9332262741279427,0.0006123057513051089
focus_measure,15.451789987927798,23.144171380313978,-7.69238139238618
laplacian_variance,15.451789987927798,23.144171380313978,-7.69238139238618
