feature,face1,face2,diff
border_cohesion,1.0,1.0,0.0
structural_entropy,6.511936187744141,6.522111892700195,-0.010175704956054688
high_frequency_content,206.49266761181144,205.78333151770593,0.7093360941055096
frequency_std,28.09175560292477,27.99269974486174,0.09905585806303208
focus_measure,8.612025769984,8.552102724742904,0.05992304524109571
laplacian_variance,8.612025769984,8.552102724742904,0.05992304524109571
color_consistency,15.398652655839673,15.176539377082904,0.222113278756769
multiscale_complexity,4.774929925408142,4.850495772937897,-0.07556584752975493
point_count,2500.0,2601.0,-101.0
border_color_density_cohesion,74.57007679997366,70.81372810246734,3.7563486975063256
texture_variation,211.35728176,200.23527283224846,11.122008927751551
blur_consistency,2.396943458523569,2.6014804708010995,-0.2045370122775303
depth_variance,646.072684,719.9023508688065,-73.8296668688065
