feature,face1,face2,diff
depth_variance,2156.6024220687273,2191.968083816202,-35.36566174747486
border_edge_cohesion,0.0019899417489778934,0.0,0.0019899417489778934
point_count,4489.0,4761.0,-272.0
skin_tone_consistency,0.5507850192534878,0.5227994862087615,0.027985533044726285
laplacian_variance,9.771230416572944,8.653691870242737,1.1175385463302074
multiscale_complexity,4.774098264323194,4.360534867579912,0.4135633967432817
linearity,0.04204144968195443,0.04093454445527423,0.0011069052266802007
planarity,0.7790443069671291,0.7880093241501152,-0.008965017182986035
scattering,0.17891424335091644,0.1710561313946106,0.007858111956305841
anisotropy,0.41439660521740973,0.42205467439341815,-0.00765806917600842
