feature,face1,face2,diff
point_count,3249.0,3249.0,0.0
high_frequency_content,220.03504303520708,220.08170276943642,-0.04665973422933689
structural_entropy,7.530252456665039,7.512707710266113,0.01754474639892578
frequency_std,29.254599145954522,29.1529564431659,0.10164270278862375
color_consistency,25.59395684412365,25.689429520524016,-0.09547267640036594
border_color_density_cohesion,150.15675200348988,151.15460059343653,-0.997848589946642
focus_measure,62.89165270223339,62.008433510891635,0.8832191913417518
laplacian_variance,62.89165270223339,62.008433510891635,0.8832191913417518
texture_variation,1186.5537087387543,1211.4675284702985,-24.91381973154421
depth_variance,4376.438544482896,4240.0481877559505,136.39035672694536
multiscale_complexity,5.96321479655283,5.566451823769832,0.396762972782998
blur_consistency,10.726503013697812,13.543951272361976,-2.8174482586641645
scattering,0.825928424563535,0.8463729257394055,-0.02044450117587049
