feature,face1,face2,diff
point_count,900.0,900.0,0.0
border_cohesion,1.0,1.0,0.0
high_frequency_content,176.74610002663974,176.32596848785244,0.42013153878730236
structural_entropy,6.640529632568359,6.6157121658325195,0.024817466735839844
frequency_std,29.381584228713162,29.698460661356904,-0.3168764326437419
color_consistency,22.986134531581712,23.554622536184347,-0.568488004602635
multiscale_complexity,5.960641316971596,6.148473974395561,-0.18783265742396438
depth_variance,1659.1513222222222,1590.901198765432,68.25012345679033
border_color_density_cohesion,104.49645132630386,97.80130656024829,6.695144766055563
focus_measure,36.53755981396554,33.873088146004264,2.6644716679612728
laplacian_variance,36.53755981396554,33.873088146004264,2.6644716679612728
blur_consistency,5.54958599172466,6.202040681813833,-0.652454690089173
cluster_coherence,0.9686195885943394,0.967418190098468,0.0012013984958714197
