feature,face1,face2,diff
depth_variance,1996.3893684298212,2020.4827050031158,-24.093336573294664
edge_density,0.0377021634110481,0.02872792960783171,0.00897423380321639
border_cohesion,0.1873453517143867,0.08919821826280623,0.09814713345158048
border_color_density_cohesion,158.2016848865099,160.28348283470848,-2.0817979481985844
border_edge_cohesion,0.01577152600170503,0.013120229007633587,0.0026512969940714424
point_count,1225.0,1089.0,136.0
frequency_std,30.531858169239115,29.11337875037925,1.4184794188598637
high_frequency_content,189.59342300519603,185.18512373202924,4.40829927316679
color_consistency,10.883559021736982,10.427637316740825,0.4559217049961575
skin_tone_consistency,0.4364629279563117,0.513606433191539,-0.07714350523522728
laplacian_variance,50.49310806553246,49.85276997748329,0.6403380880491696
surface_roughness,0.18432880895569034,0.17802930859489963,0.006299500360790716
linearity,0.2679022060361886,0.3725064293497022,-0.1046042233135136
planarity,0.1044410217400257,0.12602947587345262,-0.021588454133426915
scattering,0.6276567722237857,0.5014640947768452,0.12619267744694052
