feature,face1,face2,diff
depth_variance,1692.4050938775513,1643.2557474385674,49.14934643898391
edge_density,0.01463463530355174,0.012641968631692807,0.001992666671858932
border_cohesion,0.49784041827688114,0.16779200620876988,0.33004841206811125
border_color_density_cohesion,133.0267939786113,137.37259076641968,-4.345796787808382
border_edge_cohesion,0.0012098400322624009,0.001081665765278529,0.00012817426698387186
frequency_std,29.580433387231817,29.037215999472384,0.5432173877594337
laplacian_variance,18.95180604187124,18.52806699903709,0.42373904283414987
surface_roughness,0.12132601679238945,0.11734886742338727,0.003977149369002189
multiscale_complexity,6.0748627747124235,5.153664674604917,0.9211981001075067
planarity,0.3917487958687781,0.40895844144235693,-0.017209645573578847
scattering,0.5247224296939822,0.5082183137105019,0.01650411598348034
anisotropy,0.3905126581524232,0.4007389788585467,-0.010226320706123504
