feature,face1,face2,diff
depth_variance,2708.043392504931,2466.468739878804,241.57465262612686
border_edge_cohesion,0.03990368077055383,0.04348659003831418,-0.003582909267760344
point_count,1521.0,1369.0,152.0
high_frequency_content,197.20121394550677,192.92190256177963,4.2793113837271335
color_consistency,17.25391292439129,16.521853452752417,0.7320594716388733
skin_tone_consistency,0.8322440087145969,0.8505112960760999,-0.01826728736150296
focus_measure,61.72617802249344,55.48791453467576,6.238263487817683
laplacian_variance,61.72617802249344,55.48791453467576,6.238263487817683
surface_roughness,0.1796515638630178,0.16694680797895495,0.012704755884062863
multiscale_complexity,5.928857227470856,5.816632779318937,0.11222444815191945
cluster_coherence,0.7820427535403027,0.796017531571058,-0.013974778030755308
planarity,0.2575749843520987,0.24318589728977183,0.01438908706232686
scattering,0.29804684795587005,0.3164923589249364,-0.018445510969066325
