feature,face1,face2,diff
depth_variance,1150.7621491045397,1177.0234333323806,-26.26128422784086
edge_density,0.02423607355327204,0.019918646694214875,0.004317426859057165
border_color_density_cohesion,107.69289828086158,109.7712612539793,-2.07836297311772
point_count,1225.0,1296.0,-71.0
color_consistency,14.238406818383412,15.03071327639954,-0.7923064580161281
skin_tone_consistency,0.8995740941049216,0.886589617768595,0.0129844763363266
surface_roughness,0.12644641703569295,0.12194001455698272,0.004506402478710231
multiscale_complexity,5.991080736226202,5.589566605680125,0.40151413054607676
linearity,0.009759251298626977,0.014263541047278977,-0.004504289748652
planarity,0.5531248736837329,0.5699515386770899,-0.016826664993357054
scattering,0.4371158750176402,0.41578492027563113,0.02133095474200908
