feature,face1,face2,diff
border_cohesion,1.0,0.0,1.0
structural_entropy,7.040663719177246,7.16700553894043,-0.1263418197631836
border_color_density_cohesion,65.35712187910534,62.9100248369662,2.4470970421391343
high_frequency_content,189.69606845756542,198.50725363008226,-8.811185172516844
frequency_std,31.270166289088223,29.701164627282363,1.56900166180586
multiscale_complexity,6.331351917353326,6.85578535037045,-0.5244334330171236
color_consistency,8.438971069750485,9.279922549687559,-0.8409514799370736
skin_tone_consistency,0.9858016800584368,0.9399579003641952,0.04584377969424158
blur_consistency,19.586666128381438,22.075256853905458,-2.48859072552402
focus_measure,27.624888881528186,32.706747926054106,-5.08185904452592
laplacian_variance,27.624888881528186,32.706747926054106,-5.08185904452592
depth_variance,1227.1041222222223,1474.566861141191,-247.46273891896885
point_count,900.0,1225.0,-325.0
