feature,face1,face2,diff
depth_variance,1227.1041222222223,1474.566861141191,-247.46273891896885
edge_density,0.02077246165084003,0.021517591633532694,-0.000745129982692664
border_cohesion,1.0,0.0,1.0
border_color_density_cohesion,65.35712187910534,62.9100248369662,2.4470970421391343
border_edge_cohesion,0.008400292184075968,0.01075413362011023,-0.0023538414360342614
point_count,900.0,1225.0,-325.0
frequency_std,31.270166289088223,29.701164627282363,1.56900166180586
high_frequency_content,189.69606845756542,198.50725363008226,-8.811185172516844
color_consistency,8.438971069750485,9.279922549687559,-0.8409514799370736
skin_tone_consistency,0.9858016800584368,0.9399579003641952,0.04584377969424158
laplacian_variance,27.624888881528186,32.706747926054106,-5.08185904452592
surface_roughness,0.12754670712760127,0.12893473499645952,-0.0013880278688582492
multiscale_complexity,6.331351917353326,6.85578535037045,-0.5244334330171236
linearity,0.19597701434015957,0.13733964233159235,0.05863737200856722
planarity,0.4732173952936469,0.501156715357631,-0.02793932006398403
scattering,0.3308055903661935,0.36150364231077675,-0.03069805194458325
