feature,face1,face2,diff
structural_entropy,6.902789115905762,6.873842239379883,0.028946876525878906
high_frequency_content,214.85665246263852,216.26908151962954,-1.4124290569910158
color_consistency,9.795886424451892,9.704260510599518,0.09162591385237384
frequency_std,28.556930899496813,28.2861701529013,0.2707607465955135
border_color_density_cohesion,70.87157900698591,70.16142272494213,0.7101562820437834
blur_consistency,5.0279712655404225,4.838325512290662,0.18964575324976085
depth_variance,1107.7741220373132,1057.043381145449,50.730740891864116
point_count,3249.0,3481.0,-232.0
multiscale_complexity,5.9537627921425464,5.409223683526827,0.5445391086157194
texture_variation,246.01508146882517,214.7566791151968,31.258402353628384
focus_measure,15.574257619773627,12.690867987759011,2.883389632014616
laplacian_variance,15.574257619773627,12.690867987759011,2.883389632014616
cluster_coherence,0.9276360101961195,0.9392826749343463,-0.01164666473822673
