feature,face1,face2,diff
frequency_std,32.166511270031094,32.01297268237134,0.15353858765975303
structural_entropy,7.263614654541016,7.2036871910095215,0.05992746353149414
color_consistency,11.000494034657624,10.886611867373706,0.11388216728391853
high_frequency_content,201.97782016352218,198.87400612148602,3.103814042036163
multiscale_complexity,6.104146415650944,5.96199244330963,0.14215397234131366
border_color_density_cohesion,115.26824408340399,111.41931475531209,3.8489293280918986
depth_variance,2984.0782648653726,2860.8156179138323,123.26264695154032
point_count,1849.0,1764.0,85.0
focus_measure,48.76770263239766,46.398955735021595,2.368746897376063
laplacian_variance,48.76770263239766,46.398955735021595,2.368746897376063
blur_consistency,23.885319339664907,22.271860036865366,1.6134593027995408
texture_variation,1028.852858063397,908.2260976007941,120.62676046260287
cluster_coherence,0.8811904468149544,0.8736704549808736,0.007519991834080808
