feature,face1,face2,diff
border_cohesion,0.17641179410294852,1.0,-0.8235882058970515
frequency_std,30.995414620719764,30.948323222888988,0.047091397830776316
structural_entropy,7.147922515869141,6.908661365509033,0.23926115036010742
high_frequency_content,198.04850962161422,191.1369266074036,6.911583014210606
multiscale_complexity,6.724682200633298,6.270724143230054,0.453958057403244
color_consistency,15.536488978272125,12.552259756364933,2.984229221907192
point_count,1369.0,1089.0,280.0
laplacian_variance,27.383481106659456,21.14697152481457,6.236509581844885
focus_measure,27.383481106659456,21.14697152481457,6.236509581844885
texture_variation,1082.710134294759,835.8015314679476,246.90860282681138
border_color_density_cohesion,104.52211475976395,78.8259321296323,25.696182630131645
blur_consistency,8.306348631104855,6.205008993392082,2.1013396377127735
depth_variance,1806.9349677002135,1296.9981373126877,509.9368303875258
