feature,face1,face2,diff
edge_density,0.04801477377654663,0.04429116627569063,0.0037236075008559993
border_cohesion,0.19402985074626866,0.19071691176470587,0.0033129389815627908
border_edge_cohesion,0.024366471734892786,0.019301211608903916,0.005065260125988871
skin_tone_consistency,0.8307513422933552,0.8060292006582402,0.02472214163511499
focus_measure,60.316654468760355,58.92911787982054,1.3875365889398168
laplacian_variance,60.316654468760355,58.92911787982054,1.3875365889398168
surface_roughness,0.1943679064504955,0.1888455135587634,0.00552239289173212
multiscale_complexity,6.161475881776221,5.570356805592736,0.5911190761834852
linearity,0.40039350716534644,0.3672495894450838,0.03314391772026265
planarity,0.03919040882550995,0.034825926236922565,0.004364482588587383
scattering,0.5604160840091437,0.5979244843179936,-0.03750840030884994
