feature,face1,face2,diff
point_count,1936.0,1936.0,0.0
border_color_density_cohesion,93.88721215927626,93.95247125207516,-0.06525909279889675
structural_entropy,6.797509670257568,6.783441543579102,0.014068126678466797
high_frequency_content,202.53002893916485,203.25684884251564,-0.7268199033507869
color_consistency,11.47559756841848,11.551765218342501,-0.07616764992402025
blur_consistency,4.713369495936541,4.7491495302430415,-0.035780034306500674
frequency_std,27.78916812256022,28.022238035235333,-0.2330699126751128
depth_variance,877.0988894094495,888.203019079554,-11.104129670104498
laplacian_variance,12.628959130814973,13.104759878082097,-0.4758007472671242
focus_measure,12.628959130814973,13.104759878082097,-0.4758007472671242
multiscale_complexity,6.035332968842811,5.6230270304523495,0.41230593839046126
texture_variation,154.66194996072676,166.1833546952906,-11.521404734563845
cluster_coherence,0.940147733036275,0.9467005635816708,-0.006552830545395794
