feature,face1,face2,diff
edge_density,0.04213262200335146,0.03546712802768166,0.0066654939756697965
border_cohesion,0.28071870170015456,0.2700901607212858,0.010628540978868783
border_edge_cohesion,0.011695906432748537,0.014005602240896359,-0.0023096958081478217
frequency_std,30.66505480016999,30.14221418325868,0.52284061691131
color_consistency,24.50671091290807,23.772896683631295,0.7338142292767742
skin_tone_consistency,0.6726514141103246,0.6919723183391003,-0.019320904228775748
focus_measure,58.49587486355444,60.759173346822955,-2.263298483268514
laplacian_variance,58.49587486355444,60.759173346822955,-2.263298483268514
surface_roughness,0.18159596217882745,0.17040228280601705,0.011193679372810406
multiscale_complexity,6.190345050455788,5.347433953032986,0.8429110974228013
linearity,0.5664789527639019,0.5434825006941908,0.022996452069711126
planarity,0.1660087562677392,0.16070359914299362,0.00530515712474558
scattering,0.26751229096835893,0.2958139001628156,-0.02830160919445668
