feature,face1,face2,diff
structural_entropy,6.009030342102051,6.003201961517334,0.005828380584716797
frequency_std,27.613957528302606,27.687771224410568,-0.07381369610796185
high_frequency_content,180.98903890451626,181.47872914350162,-0.4896902389853608
texture_variation,160.09638329826825,161.15228271484375,-1.0558994165754996
border_color_density_cohesion,101.32336882667438,103.63280525404721,-2.3094364273728303
depth_variance,279.23132446365594,285.60484981536865,-6.373525351712715
color_consistency,26.85168425580317,27.53778262968943,-0.68609837388626
laplacian_variance,7.796392430174106,8.172662760351075,-0.3762703301769692
focus_measure,7.796392430174106,8.172662760351075,-0.3762703301769692
point_count,961.0,1024.0,-63.0
multiscale_complexity,4.116622906604807,4.625120608546634,-0.5084977019418275
cluster_coherence,0.948581499796063,0.9485428222200496,3.867757601339061e-05
blur_consistency,1.3624267430971748,1.8994077660655908,-0.536981022968416
