feature,face1,face2,diff
blur_consistency,3.216761927353526,1.036088848421132,2.180673078932394
structural_entropy,6.646137237548828,6.547718524932861,0.0984187126159668
high_frequency_content,196.53496347495712,192.77411862917245,3.760844845784675
frequency_std,30.166174380702262,29.510208994714315,0.6559653859879475
texture_variation,980.4333887546856,932.2791551882461,48.154233566439416
multiscale_complexity,5.497539597262538,5.849536461431663,-0.35199686416912535
color_consistency,21.461234639726907,19.14882042991035,2.3124142098165557
point_count,1225.0,1089.0,136.0
laplacian_variance,20.4649394067083,17.57627390020077,2.888665506507529
focus_measure,20.4649394067083,17.57627390020077,2.888665506507529
border_color_density_cohesion,168.97849969372015,143.2750280603688,25.70347163335134
depth_variance,1615.7507531861722,1349.654270394065,266.0964827921073
cluster_coherence,0.8367791015252767,0.8371099398381465,-0.0003308383128698411
