feature,face1,face2,diff
structural_entropy,7.2666473388671875,7.2527360916137695,0.013911247253417969
multiscale_complexity,5.479400407006624,5.405995064320182,0.07340534268644205
frequency_std,30.18641717769894,29.71977149517653,0.4666456825224081
high_frequency_content,175.60400918793712,170.59867730293422,5.005331885002903
border_color_density_cohesion,157.16419868876412,163.85880915581285,-6.694610467048733
depth_variance,1931.4586564721124,2020.24370176,-88.78504528788767
color_consistency,8.065389182328344,7.690315986604606,0.3750731957237381
point_count,676.0,625.0,51.0
laplacian_variance,55.11352680959996,47.78148555915822,7.3320412504417405
focus_measure,55.11352680959996,47.78148555915822,7.3320412504417405
texture_variation,1029.5412012884701,780.13430784,249.4068934484701
blur_consistency,18.977843344318114,12.250731599556442,6.727111744761672
cluster_coherence,0.8326486216930244,0.8260221225907208,0.006626499102303618
