feature,face1,face2,diff
point_count,1849.0,1849.0,0.0
frequency_std,31.423457664241486,31.470720454213172,-0.0472627899716862
color_consistency,23.536070643825177,23.58158220808417,-0.0455115642589945
structural_entropy,7.454787731170654,7.434832572937012,0.019955158233642578
high_frequency_content,204.74571092114653,203.9508482948481,0.7948626262984249
border_color_density_cohesion,150.08425278558153,149.3628882178526,0.7213645677289264
focus_measure,60.316654468760355,58.92911787982054,1.3875365889398168
laplacian_variance,60.316654468760355,58.92911787982054,1.3875365889398168
texture_variation,1021.220114303231,1052.625202812331,-31.405088509100096
depth_variance,3948.3142043073,3758.494468089836,189.81973621746374
multiscale_complexity,6.161475881776221,5.570356805592736,0.5911190761834852
blur_consistency,12.054454590466937,8.088991943668306,3.965462646798631
skin_tone_consistency,0.8307513422933552,0.8060292006582402,0.02472214163511499
