feature,face1,face2,diff
depth_variance,1605.5000516060802,1400.7008131377552,204.79923846832503
border_cohesion,0.26221264367816094,0.2714041095890411,-0.009191465910880159
border_color_density_cohesion,82.31652012651634,79.95245525594234,2.3640648705739977
border_edge_cohesion,0.02981366459627329,0.027183146449201494,0.0026305181470717975
point_count,841.0,784.0,57.0
frequency_std,32.41376189990734,31.706841922287794,0.706919977619549
high_frequency_content,184.4964827017011,178.29402869730168,6.202454004399414
color_consistency,14.414556689615246,13.23541151278128,1.1791451768339662
skin_tone_consistency,0.9293005671077504,0.9493308644053531,-0.02003029729760264
laplacian_variance,51.629342376563834,44.769772468203236,6.859569908360598
surface_roughness,0.17922072274887432,0.15205938144770484,0.027161341301169484
multiscale_complexity,6.320148951205978,5.616496050733722,0.7036529004722558
linearity,0.37972270916811973,0.33594958715362383,0.0437731220144959
planarity,0.11084355139226444,0.10906517889044014,0.0017783725018243046
scattering,0.5094337394396158,0.554985233955936,-0.045551494516320234
