image,verdict,winner,advantage_score,confidence,corrected_verdict,corrected_winner,corrected_advantage,corrected_confidence,weighted_score,random_forest,xgboost,svm,statistical,method_consistency,feature_agreement,prediction_strength,feature_quality
df21,Face 2 (Right) is more authentic,Face 2,0.05061048032122945,5.188387935919742,Face 1 (Left) is more authentic,Face 1,0.01565857819864802,49.975313310695405,0.024493790374433534,-0.14,0.0,0.04825059320223888,0.01664513610209816,-0.13663174586010796,0.1346153846153846,0.01146947598393853,0.2
