feature,face1,face2,diff
depth_variance,934.9308878904707,893.7308640288855,41.20002386158512
edge_density,0.007121598639455782,0.005555341229119247,0.0015662574103365353
border_cohesion,0.2840853954391072,0.1784850176809976,0.10560037775810963
border_color_density_cohesion,78.78769857883037,75.92085743019777,2.866841148632602
border_edge_cohesion,0.006944444444444444,0.0,0.006944444444444444
point_count,1156.0,1089.0,67.0
high_frequency_content,193.28605420200137,188.9863425288902,4.299711673111176
color_consistency,11.29728530933189,10.277481276511445,1.0198040328204456
skin_tone_consistency,0.8177083333333334,0.8424829288993481,-0.02477459556601469
laplacian_variance,15.2769476034934,15.112802029198944,0.16414557429445686
surface_roughness,0.1069511646899126,0.10217831359412433,0.004772851095788275
multiscale_complexity,4.451757023595094,4.602586523707381,-0.15082950011228746
linearity,0.013812068682514823,0.010639725945284553,0.0031723427372302698
planarity,0.6168238718946409,0.6099021415146576,0.006921730379983337
scattering,0.3693640594228442,0.3794581325400579,-0.010094073117213664
anisotropy,0.3597724567774099,0.3637197054602443,-0.0039472486828344144
