feature,face1,face2,diff
depth_variance,1121.250552992592,1197.8417510128122,-76.59119802022019
edge_density,0.025350765306122448,0.022725948371307033,0.0026248169348154146
border_color_density_cohesion,60.196637920393485,63.90772915775314,-3.7110912373596534
border_edge_cohesion,0.014349489795918368,0.011211832061068702,0.003137657734849666
point_count,529.0,729.0,-200.0
high_frequency_content,177.6135576503741,183.78859681579533,-6.175039165421225
color_consistency,7.414389637655834,7.620937997635588,-0.20654835997975418
laplacian_variance,24.411513659418844,32.9000485945801,-8.488534935161255
surface_roughness,0.1440106245525049,0.13296043140487368,0.011050193147631227
multiscale_complexity,6.4146982272623045,6.314936773330713,0.09976145393159186
linearity,0.2881881166849973,0.260003630836999,0.028184485847998264
planarity,0.2744368474603219,0.4155613978584631,-0.1411245503981412
scattering,0.43737503585468085,0.3244349713045379,0.11294006455014294
anisotropy,0.30734986436036005,0.3154156868669312,-0.008065822506571174
