feature,face1,face2,diff
depth_variance,2225.413321480919,1921.176357269287,304.23696421163186
edge_density,0.01733813799621928,0.009513699727607756,0.007824438268611525
border_cohesion,1.0,0.19839852171234987,0.8016014782876502
border_color_density_cohesion,152.52892613849636,148.7041952790194,3.824730859476972
border_edge_cohesion,0.002717391304347826,0.020589649094696363,-0.01787225779034854
point_count,1369.0,4096.0,-2727.0
frequency_std,28.571000275396933,29.995134902062077,-1.4241346266651433
high_frequency_content,195.893554977561,221.1974666188162,-25.303911641255212
color_consistency,15.448968419746013,15.673197296697207,-0.22422887695119442
skin_tone_consistency,0.7664815689981096,0.5535671366768146,0.21291443232129503
laplacian_variance,15.4291242188854,19.500162988167954,-4.071038769282554
multiscale_complexity,6.032234829995603,6.314468825691665,-0.2822339956960622
linearity,0.35318408665066564,0.030190915656102966,0.32299317099456265
planarity,0.4949358771531736,0.7816059447435638,-0.2866700675903902
scattering,0.15188003619616078,0.18820313960033327,-0.036323103404172497
anisotropy,0.32458000732397163,0.3951482414026277,-0.07056823407865609
