feature,face1,face2,diff
depth_variance,1806.9349677002135,1296.9981373126877,509.9368303875258
edge_density,0.024541375415890847,0.01674318120442884,0.0077981942114620055
border_cohesion,0.17641179410294852,1.0,-0.8235882058970515
border_color_density_cohesion,104.52211475976395,78.8259321296323,25.696182630131645
border_edge_cohesion,0.021117249846531613,0.006987577639751553,0.014129672206780061
point_count,1369.0,1089.0,280.0
high_frequency_content,198.04850962161422,191.1369266074036,6.911583014210606
color_consistency,15.536488978272125,12.552259756364933,2.984229221907192
skin_tone_consistency,0.8409083971795732,0.9074881370317504,-0.06657973985217713
laplacian_variance,27.383481106659456,21.14697152481457,6.236509581844885
surface_roughness,0.14105802434820786,0.1260863005950416,0.014971723753166244
multiscale_complexity,6.724682200633298,6.270724143230054,0.453958057403244
planarity,0.49798193108866584,0.5480126459495009,-0.0500307148608351
scattering,0.29382935264463683,0.24189185715476275,0.051937495489874086
