feature,face1,face2,diff
depth_variance,1478.6545538530079,1521.1520061728395,-42.49745231983161
edge_density,0.00813037573562698,0.005625879043600563,0.0025044966920264172
border_edge_cohesion,0.0028613352898019077,0.0032897089322749054,-0.00042837364247299767
point_count,2209.0,2304.0,-95.0
frequency_std,29.612425569860388,29.03617180934271,0.5762537605176767
color_consistency,11.56309724922897,9.839614801142055,1.7234824480869158
skin_tone_consistency,0.4159710276143051,0.2773772009471417,0.1385938266671634
laplacian_variance,18.036166611382995,12.70568796335323,5.330478648029766
multiscale_complexity,5.741817830343921,5.200453728212792,0.5413641021311291
scattering,0.13463602924794799,0.13265330800214475,0.0019827212458032317
anisotropy,0.32375235265223434,0.31731442621151434,0.006437926440719999
