feature,face1,face2,diff
depth_variance,1774.50973938821,1728.9415727911628,45.56816659704714
edge_density,0.020113720905515994,0.010714045057388648,0.009399675848127346
border_cohesion,0.47770700636942676,0.45762299074525087,0.020084015624175888
border_color_density_cohesion,136.37802312803333,138.4428076137249,-2.0647844856915754
border_edge_cohesion,0.013745704467353952,0.011574917973022238,0.0021707864943317137
point_count,1521.0,1849.0,-328.0
high_frequency_content,200.7545088729968,204.8569698235039,-4.102460950507094
color_consistency,15.734457581523113,18.8744784414096,-3.140020859886487
skin_tone_consistency,0.8583271335954937,0.8263740706632825,0.03195306293221123
laplacian_variance,20.555363973305056,18.173489579329544,2.3818743939755116
surface_roughness,0.12778139689190543,0.11486249245061726,0.012918904441288168
multiscale_complexity,5.970419650552727,5.501289316156904,0.46913033439582286
linearity,0.10769110070188616,0.08166076889485253,0.026030331807033624
planarity,0.49997552662717676,0.5875961364720088,-0.08762060984483205
scattering,0.39233337267093704,0.3307430946331386,0.06159027803779843
anisotropy,0.3196273585947996,0.33220485338704064,-0.012577494792241017
