feature,face1,face2,diff
border_cohesion,0.055574953445065176,0.0977319587628866,-0.04215700531782142
border_color_density_cohesion,187.52383656675445,158.53491359925457,28.98892296749989
border_edge_cohesion,0.08021038790269559,0.05960648148148148,0.02060390642121411
point_count,24336.0,20736.0,3600.0
frequency_std,31.272742008018696,29.09066956343704,2.1820724445816566
high_frequency_content,202.58797459959752,199.20500927311238,3.3829653264851345
color_consistency,23.503064401212395,19.34423837571088,4.158826025501515
skin_tone_consistency,0.5887163050624589,0.6333912037037037,-0.04467489864124485
blur_consistency,145.79412250075737,135.59173230100367,10.202390199753694
focus_measure,424.16776804957414,365.9631231907137,58.20464485886043
laplacian_variance,424.16776804957414,365.9631231907137,58.20464485886043
surface_roughness,0.30349276417004134,0.2810503048761794,0.02244245929386196
multiscale_complexity,3.1582978088764957,3.0181366344008236,0.1401611744756721
linearity,0.5488868014940337,0.5900671861761847,-0.04118038468215102
planarity,0.014687624035536511,0.007916333016388846,0.006771291019147665
scattering,0.43642557447042984,0.4020164808074265,0.03440909366300332
