feature,face1,face2,diff
depth_variance,1222.3791477473335,2125.9632216202626,-903.5840738729291
edge_density,0.024432843641444622,0.023992133726647002,0.00044070991479762053
border_cohesion,0.021128125605737545,0.02229965156794425,-0.0011715259622067063
border_color_density_cohesion,74.2639251994201,96.14254695171178,-21.87862175229168
border_edge_cohesion,0.02344241661422278,0.02007936507936508,0.003363051534857702
point_count,3249.0,50850.0,-47601.0
frequency_std,29.570963548384587,30.798349563683576,-1.2273860152989897
color_consistency,13.848332174976715,14.41675600957486,-0.5684238345981445
skin_tone_consistency,0.7475596266180209,0.7168141592920354,0.030745467325985487
laplacian_variance,46.318877251192355,152.29265733503885,-105.97378008384649
surface_roughness,0.11579097474599183,0.12101884534776351,-0.005227870601771684
multiscale_complexity,5.687818502670724,1.397771224326186,4.290047278344538
linearity,0.024864446480277882,0.10170836118471413,-0.07684391470443624
planarity,0.7247570735415112,0.5557137370631602,0.16904333647835101
scattering,0.2503784799782109,0.34257790175212566,-0.09219942177391477
anisotropy,0.32625971430718864,0.33148469392621316,-0.005224979619024517
