feature,face1,face2,diff
border_cohesion,1.0,1.0,0.0
frequency_std,29.462398234521253,29.489788988559667,-0.0273907540384144
multiscale_complexity,6.043512183403353,6.050701053561719,-0.007188870158366001
structural_entropy,6.953559398651123,6.9848127365112305,-0.03125333786010742
high_frequency_content,236.80806321739485,238.06296402458662,-1.254900807191774
color_consistency,28.167484496133717,27.722722842474717,0.44476165365900044
texture_variation,287.38134428403964,281.41688564073706,5.964458643302578
blur_consistency,3.848783852206164,3.7658608926065344,0.08292295959962948
border_color_density_cohesion,122.05075914599212,117.30383197961913,4.746927166372984
depth_variance,2313.95247085138,2439.597095130566,-125.64462427918579
laplacian_variance,9.360656797064753,8.649154989420145,0.7115018076446074
focus_measure,9.360656797064753,8.649154989420145,0.7115018076446074
point_count,6561.0,7225.0,-664.0
