feature,face1,face2,diff
edge_density,0.040083078988361345,0.039322482805758466,0.0007605961826028795
border_color_density_cohesion,202.41174547059143,171.91824003236624,30.493505438225185
point_count,78961.0,93636.0,-14675.0
frequency_std,27.796524885448406,25.474044215822115,2.322480669626291
high_frequency_content,223.61322323201767,229.13330819287185,-5.520084960854177
color_consistency,15.103963637683993,14.571806564609858,0.532157073074135
skin_tone_consistency,0.21145882144349742,0.19874834465376565,0.012710476789731778
laplacian_variance,402.0457324768407,577.4405861329049,-175.39485365606413
multiscale_complexity,2.5566156460910507,2.255304459584919,0.30131118650613153
linearity,0.041124996030980306,0.014294172969912108,0.026830823061068196
planarity,0.08681688663988378,0.2592374943330778,-0.172420607693194
scattering,0.872058117329136,0.72646833269701,0.1455897846321259
