feature,face1,face2,diff
border_cohesion,1.0,1.0,0.0
point_count,3969.0,3969.0,0.0
structural_entropy,6.438892364501953,6.43324089050293,0.0056514739990234375
frequency_std,28.67824362584906,28.651514216548122,0.02672940930093759
high_frequency_content,221.5586496047984,221.77384545561796,-0.21519585081955483
blur_consistency,5.961823684502454,5.96773881966372,-0.005915135161266072
color_consistency,18.111739725220325,18.06594993134906,0.045789793871264806
depth_variance,842.2812305572268,846.020057308591,-3.738826751364286
laplacian_variance,10.551004539945685,10.445542928570699,0.10546161137498622
focus_measure,10.551004539945685,10.445542928570699,0.10546161137498622
texture_variation,221.3716301335349,217.99848828420258,3.3731418493323133
border_color_density_cohesion,76.4137531213101,74.33733866499281,2.0764144563172806
multiscale_complexity,5.31937432574056,5.573214709799643,-0.2538403840590835
