feature,face1,face2,diff
texture_variation,1909.4519391616382,455.375706874618,1454.07623228702
depth_variance,3631.188368981693,887.3774446918071,2743.8109242898863
blur_consistency,2.1610985145268518,7.330029566214298,-5.168931051687446
planarity,0.074853576934424,0.8038561323840854,-0.7290025554496614
point_count,729.0,2116.0,-1387.0
border_color_density_cohesion,127.66753345864174,137.88516855806677,-10.217635099425024
laplacian_variance,17.49921610240058,15.945441135342723,1.5537749670578584
focus_measure,17.49921610240058,15.945441135342723,1.5537749670578584
frequency_std,31.9342141852375,28.948553069731073,2.985661115506428
high_frequency_content,183.70104645438113,206.9031884961814,-23.202142041800272
structural_entropy,7.659954071044922,6.710958480834961,0.9489955902099609
color_consistency,16.64699149181233,14.569129837633096,2.077861654179234
multiscale_complexity,7.417460946901924,6.1095377876646095,1.3079231592373146
