image,verdict,winner,advantage_score,confidence,corrected_verdict,corrected_winner,corrected_advantage,corrected_confidence,weighted_score,random_forest,xgboost,svm,statistical,method_consistency,feature_agreement,prediction_strength,feature_quality
df13,Face 1 (Left) is more authentic,Face 1,0.20143985871660358,18.9797809040857,Face 1 (Left) is more authentic,Face 1,0.06672138108065284,55.19417826974098,0.1412199295617189,-0.028000000000000004,0.0,0.01608353106741296,0.07213639808747174,-0.050312134482605915,0.19230769230769232,0.01287199293583018,0.2
