feature,face1,face2,diff
frequency_std,28.34838810254225,28.313567701538325,0.03482040100392325
high_frequency_content,223.37901529518777,224.03621087491035,-0.6571955797225826
structural_entropy,6.889735221862793,6.857839584350586,0.03189563751220703
texture_variation,220.57389402928519,219.455052163266,1.1188418660191815
color_consistency,10.60207444357786,10.673589349170516,-0.07151490559265561
multiscale_complexity,5.947738766349848,5.788383886064774,0.15935488028507372
depth_variance,1025.9997958419199,987.0563442996347,38.943451542285175
border_color_density_cohesion,58.56511480408747,61.83559471587846,-3.2704799117909857
point_count,5041.0,5329.0,-288.0
laplacian_variance,16.88314181123599,15.728139299557323,1.155002511678667
focus_measure,16.88314181123599,15.728139299557323,1.155002511678667
blur_consistency,3.1989021078399347,2.9030585605593417,0.2958435472805929
cluster_coherence,0.9074522618429185,0.9165244226658646,-0.009072160822946151
