feature,face1,face2,diff
depth_variance,1116.0429168298779,1144.402502577594,-28.35958574771621
edge_density,0.015260235084804522,0.014805319660310848,0.00045491542449367303
border_cohesion,0.1518987341772152,0.18702921183171045,-0.03513047765449526
border_color_density_cohesion,131.78122193995284,129.73515824348158,2.046063696471265
border_edge_cohesion,0.009992881060985578,0.010178248514595712,-0.00018536745361013435
frequency_std,28.677255838442505,28.366095446104612,0.31116039233789294
color_consistency,20.85087861627219,20.41738040538951,0.43349821088268214
skin_tone_consistency,0.28452848947874493,0.22323345617689472,0.06129503330185021
laplacian_variance,19.016124921592112,16.65736709483095,2.3587578267611633
multiscale_complexity,6.033730754840213,5.810234767339391,0.22349598750082222
linearity,0.004846722847758415,0.006844355212576273,-0.0019976323648178583
