feature,face1,face2,diff
edge_density,0.03390625,0.016463317171932442,0.017442932828067557
border_cohesion,0.44749403341288785,1.0,-0.5525059665871122
border_color_density_cohesion,170.28075972724696,102.58904678149489,67.69171294575207
border_edge_cohesion,0.025,0.0,0.025
point_count,256.0,784.0,-528.0
frequency_std,30.88635134781809,28.258311728430538,2.6280396193875504
high_frequency_content,151.80396448562516,180.36725390667354,-28.56328942104838
color_consistency,16.67224616630631,12.715725210936847,3.956520955369461
skin_tone_consistency,0.6515625,0.7883211678832117,-0.13675866788321167
laplacian_variance,16.2871625,25.82239771801696,-9.535235218016958
surface_roughness,0.21517967346670067,0.11072331080445984,0.10445636266224083
multiscale_complexity,7.136879822560018,5.9569488259955286,1.1799309965644893
linearity,0.8947297750289472,0.018353122699788588,0.8763766523291586
planarity,0.03577355252664181,0.6496755764174957,-0.6139020238908539
scattering,0.06949667244441103,0.33197130088271565,-0.2624746284383046
anisotropy,0.35071931622341873,0.3576093832764465,-0.006890067053027749
