feature,face1,face2,diff
depth_variance,2097.6208988625717,1826.4291906356812,271.19170822689057
edge_density,0.049349112426035506,0.02928949357520786,0.020059618850827646
border_cohesion,0.09257265877287406,0.13659180977542934,-0.04401915100255528
border_color_density_cohesion,86.81314774650866,77.47126836092119,9.341879385587475
border_edge_cohesion,0.02860576923076923,0.020993343573988736,0.007612425656780494
point_count,1089.0,1024.0,65.0
high_frequency_content,190.13802602913267,186.89064015588386,3.247385873248817
color_consistency,8.76605309942843,8.431529736885373,0.3345233625430559
skin_tone_consistency,0.8741420118343195,0.9024943310657596,-0.028352319231440104
focus_measure,56.301183431952666,52.48141668017207,3.819766751780598
laplacian_variance,56.301183431952666,52.48141668017207,3.819766751780598
surface_roughness,0.18870012559767224,0.17270975727214652,0.015990368325525722
multiscale_complexity,6.128907459841106,5.80533232699581,0.3235751328452965
linearity,0.44522689675035393,0.40846436123892776,0.036762535511426164
planarity,0.19781457571004094,0.20791938567848478,-0.010104809968443845
scattering,0.35695852753960516,0.38361625308258746,-0.02665772554298229
anisotropy,0.31079130752103507,0.3197166414341841,-0.008925333913149036
