feature,face1,face2,diff
border_cohesion,1.0,1.0,0.0
structural_entropy,6.276970863342285,6.300063133239746,-0.023092269897460938
high_frequency_content,166.60357318321948,167.40161015775135,-0.7980369745318683
color_consistency,25.201173212611657,25.42546087883334,-0.2242876662216844
border_color_density_cohesion,156.10136271476807,154.70002879377623,1.4013339209918456
frequency_std,28.52287190995383,28.86249640918455,-0.3396244992307196
depth_variance,998.7155277461129,983.7243441358025,14.991183610310372
texture_variation,875.5916824196597,909.305362654321,-33.7136802346613
multiscale_complexity,4.99563689798774,5.396867254298397,-0.4012303563106565
point_count,529.0,576.0,-47.0
focus_measure,18.553434888161114,16.014688716927846,2.5387461712332673
laplacian_variance,18.553434888161114,16.014688716927846,2.5387461712332673
blur_consistency,10.717177655185669,8.576711200875556,2.140466454310113
